0	278.11555553845426
500	265.17741328701186
1000	257.6241543498108
1500	295.0365996495435
2000	254.98621556024207
2500	278.33356700866216
3000	262.5294124295912
3500	221.49126867909743
4000	252.89330544620518
4500	269.6701265846936
5000	230.9160722375021
5500	238.6420633395622
6000	255.79956604526566
6500	261.47289530471477
7000	258.6773174520679
7500	257.61576929326856
8000	250.43983790066318
8500	252.90839854799216
9000	251.60871478326288
9500	285.264654750105
10000	303.49879871640087
10500	245.9571866708394
11000	249.906548304299
11500	239.39168739483068
12000	278.3201509181909
12500	270.10447251381186
13000	265.4071638363874
13500	279.31126460200255
14000	282.54286539507126
14500	292.1638792766703
15000	260.1262552233209
15500	243.07105020749495
16000	262.8111503295542
16500	267.06908204392533
17000	242.99726170987572
17500	256.574345270173
18000	279.76908868944395
18500	292.4506482105623
19000	236.58269345171254
19500	274.6961294787395
20000	274.94265014121174
20500	256.7839716838386
21000	267.63591186648284
21500	275.3753190590142
22000	285.56651678578396
22500	267.0925602022607
23000	269.3246622549694
23500	245.74420623454836
24000	257.06403257249804
24500	259.9350759340616
25000	253.85926396037792
25500	258.19936922891054
26000	256.2540361100938
26500	271.16434366130153
27000	266.32281201128234
27500	256.772232604671
28000	275.3904121608012
28500	260.4063161119864
29000	261.68084470706464
29500	273.4735882342427
30000	259.06638407583125
30500	247.176373892723
31000	257.1076348665372
31500	260.1866276304628
32000	270.6629172798149
32500	272.50762972006993
33000	255.90186373513703
33500	276.7387292534986
34000	287.79023378195046
34500	286.8225982564741
35000	256.54583607791477
35500	260.05078971440423
36000	276.1350051821407
36500	282.0280229231073
37000	279.07983704131124
37500	263.59263759970025
38000	288.27153602772717
38500	282.895037770028
39000	271.72614244992394
39500	276.05786266191427
40000	254.1057846228501
40500	299.44043134783124
41000	265.81970861848606
41500	292.6720137033956
42000	267.18982685820305
42500	238.77454723300147
43000	230.56222285123565
43500	250.31741607508192
44000	250.0071689828607
44500	294.30877674129465
45000	259.2575633650905
45500	271.3421068600896
46000	265.50778451494904
46500	229.566078133495
47000	248.54481512112426
47500	256.0343476285702
48000	260.40799312329
48500	303.8090458086221
49000	272.5847722403024
49500	271.9776941463251
50000	266.5944878433934
50500	281.84019765646735
51000	256.06788785475743
51500	251.6573481112371
52000	261.2901010719977
52500	269.77242427456497
53000	261.82339066836187
53500	260.3828379536572
54000	263.188477874156
54500	252.10511013082657
55000	272.8245848575359
55500	296.2574638827307
56000	267.71137737539954
56500	261.8368067588392
57000	267.7952279408707
57500	257.06067854987873
58000	258.3653933485309
58500	259.8495483572808
59000	272.4455803016245
59500	262.2376124617641
60000	275.3484868780656
60500	248.75611854610563
61000	261.2464987779586
61500	276.90307636181547
62000	288.0484935235842
62500	255.92031085953724
63000	243.14651571641164
63500	255.85323040716278
64000	252.1604515040273
64500	288.71762103600696
65000	272.50595270876636
65500	268.76621748896633
66000	265.53964772982664
66500	260.69979309111096
67000	269.95354149596625
67500	248.4559335217302
68000	268.3151014467575
68500	269.14019101094874
69000	264.18462259189056
69500	246.2188004350925
70000	250.6444332803998
70500	268.0685807842853
71000	253.1985215045035
71500	249.87971612335045
72000	226.07789461010222
72500	257.62750837243624
73000	259.22234612759974
73500	290.10450938882065
74000	291.9056195350365
74500	282.2577734724889
